id_pedido,fecha,nombre_articulo,tipo_articulo,precio_articulo,cantidad,monto_transaccion,tipo_transaccion,recibido_por,hora_venta
1,07-03-2022,Tostadas,Comida rápida,20,13,260,,Hombre,Noche
2,8/23/2022,Mini hamburguesa,Comida rápida,20,15,300,Efectivo,Hombre,Tarde
3,11/20/2022,Mini hamburguesa,Comida rápida,20,1,20,Efectivo,Hombre,Tarde
4,02-03-2023,Jugo natural,Bebidas,25,6,150,En línea,Hombre,Noche
5,10-02-2022,Jugo natural,Bebidas,25,8,200,En línea,Hombre,Atardecer
6,11/14/2022,Mini hamburguesa,Comida rápida,20,10,200,Efectivo,Hombre,Atardecer
7,05-03-2022,Jugo natural,Bebidas,25,9,225,Efectivo,Hombre,Atardecer
8,12/22/2022,Empanada,Comida rápida,20,14,280,En línea,Hombre,Noche
9,06-10-2022,Empanada,Comida rápida,20,1,20,Efectivo,Mujer,Mañana
10,9/16/2022,Empanada,Comida rápida,20,5,100,En línea,Hombre,Tarde
11,12-01-2022,Hamburguesa clasica,Comida rápida,50,8,400,En línea,Mujer,Tarde
12,07-12-2022,Mini hamburguesa,Comida rápida,20,8,160,En línea,Mujer,Noche
13,12/22/2022,Empanada,Comida rápida,20,9,180,En línea,Mujer,Tarde
14,11/25/2022,Hamburguesa clasica,Comida rápida,50,4,200,En línea,Hombre,Mañana
15,02-03-2023,Tostadas,Comida rápida,20,3,60,Efectivo,Mujer,Atardecer
16,4/14/2022,Sándwich,Comida rápida,60,11,660,,Mujer,Medianoche
17,10/16/2022,Empanada,Comida rápida,20,11,220,Efectivo,Mujer,Mañana
18,11-05-2022,Empanada,Comida rápida,20,10,200,Efectivo,Mujer,Noche
19,8/22/2022,Empanada,Comida rápida,20,11,220,Efectivo,Mujer,Noche
20,9/15/2022,Café frío,Bebidas,40,10,400,En línea,Hombre,Noche
21,12/21/2022,Café frío,Bebidas,40,15,600,Efectivo,Hombre,Atardecer
22,10-04-2022,Jugo natural,Bebidas,25,12,300,En línea,Hombre,Atardecer
23,5/26/2022,Sándwich,Comida rápida,60,3,180,En línea,Hombre,Medianoche
24,02-11-2023,Jugo natural,Bebidas,25,10,250,En línea,Hombre,Tarde
25,8/31/2022,Sándwich,Comida rápida,60,1,60,En línea,Mujer,Atardecer
26,8/18/2022,Jugo natural,Bebidas,25,4,100,Efectivo,Hombre,Tarde
27,10-12-2022,Café frío,Bebidas,40,11,440,En línea,Mujer,Tarde
28,01-06-2023,Café frío,Bebidas,40,10,400,En línea,Mujer,Tarde
29,02-10-2023,Jugo natural,Bebidas,25,9,225,En línea,Hombre,Tarde
30,1/28/2023,Hamburguesa clasica,Comida rápida,50,2,100,Efectivo,Mujer,Noche
31,9/14/2022,Café frío,Bebidas,40,13,520,En línea,Mujer,Atardecer
32,05-06-2022,Tostadas,Comida rápida,20,4,80,,Hombre,Mañana
33,02-05-2023,Tostadas,Comida rápida,20,13,260,En línea,Hombre,Noche
34,02-04-2023,Hamburguesa clasica,Comida rápida,50,12,600,En línea,Mujer,Atardecer
35,5/22/2022,Mini hamburguesa,Comida rápida,20,8,160,Efectivo,Hombre,Mañana
36,07-02-2022,Café frío,Bebidas,40,10,400,En línea,Hombre,Tarde
37,01-05-2023,Hamburguesa clasica,Comida rápida,50,10,500,Efectivo,Hombre,Noche
38,03-08-2023,Empanada,Comida rápida,20,12,240,En línea,Mujer,Noche
39,5/14/2022,Mini hamburguesa,Comida rápida,20,2,40,En línea,Hombre,Atardecer
40,02-05-2023,Sándwich,Comida rápida,60,5,300,En línea,Mujer,Noche
41,11/13/2022,Café frío,Bebidas,40,11,440,,Hombre,Tarde
42,05-09-2022,Tostadas,Comida rápida,20,8,160,En línea,Mujer,Noche
43,5/26/2022,Mini hamburguesa,Comida rápida,20,1,20,Efectivo,Hombre,Noche
44,8/28/2022,Café frío,Bebidas,40,12,480,Efectivo,Hombre,Atardecer
45,8/15/2022,Jugo natural,Bebidas,25,6,150,Efectivo,Mujer,Tarde
46,05-07-2022,Mini hamburguesa,Comida rápida,20,7,140,Efectivo,Hombre,Atardecer
47,07-10-2022,Sándwich,Comida rápida,60,7,420,,Hombre,Mañana
48,2/23/2023,Sándwich,Comida rápida,60,14,840,En línea,Hombre,Tarde
49,11-06-2022,Hamburguesa clasica,Comida rápida,50,4,200,En línea,Mujer,Mañana
50,11-02-2022,Mini hamburguesa,Comida rápida,20,8,160,Efectivo,Mujer,Medianoche
51,5/16/2022,Hamburguesa clasica,Comida rápida,50,15,750,En línea,Mujer,Mañana
52,3/16/2023,Jugo natural,Bebidas,25,12,300,Efectivo,Mujer,Medianoche
53,7/26/2022,Tostadas,Comida rápida,20,13,260,Efectivo,Hombre,Tarde
54,12/28/2022,Empanada,Comida rápida,20,14,280,En línea,Mujer,Mañana
55,05-07-2022,Sándwich,Comida rápida,60,10,600,Efectivo,Hombre,Noche
56,11/23/2022,Empanada,Comida rápida,20,11,220,Efectivo,Mujer,Medianoche
57,08-04-2022,Empanada,Comida rápida,20,14,280,En línea,Mujer,Mañana
58,02-03-2023,Mini hamburguesa,Comida rápida,20,6,120,En línea,Mujer,Mañana
59,07-01-2022,Mini hamburguesa,Comida rápida,20,5,100,Efectivo,Hombre,Mañana
60,06-11-2022,Café frío,Bebidas,40,2,80,En línea,Hombre,Noche
61,12/25/2022,Mini hamburguesa,Comida rápida,20,14,280,Efectivo,Mujer,Tarde
62,10/17/2022,Jugo natural,Bebidas,25,3,75,Efectivo,Hombre,Tarde
63,12-01-2022,Sándwich,Comida rápida,60,7,420,En línea,Mujer,Mañana
64,12-09-2022,Café frío,Bebidas,40,1,40,Efectivo,Hombre,Mañana
65,7/25/2022,Tostadas,Comida rápida,20,4,80,Efectivo,Hombre,Mañana
66,04-05-2022,Hamburguesa clasica,Comida rápida,50,2,100,Efectivo,Mujer,Mañana
67,5/15/2022,Tostadas,Comida rápida,20,9,180,Efectivo,Hombre,Medianoche
68,12/17/2022,Café frío,Bebidas,40,2,80,,Hombre,Noche
69,01-10-2023,Mini hamburguesa,Comida rápida,20,7,140,Efectivo,Hombre,Medianoche
70,05-09-2022,Café frío,Bebidas,40,14,560,,Mujer,Mañana
71,12-05-2022,Café frío,Bebidas,40,6,240,En línea,Hombre,Noche
72,03-09-2023,Hamburguesa clasica,Comida rápida,50,13,650,En línea,Hombre,Tarde
73,7/29/2022,Empanada,Comida rápida,20,5,100,Efectivo,Hombre,Medianoche
74,8/15/2022,Café frío,Bebidas,40,10,400,En línea,Mujer,Atardecer
75,02-02-2023,Café frío,Bebidas,40,6,240,En línea,Mujer,Tarde
76,8/17/2022,Mini hamburguesa,Comida rápida,20,9,180,En línea,Hombre,Mañana
77,02-04-2023,Jugo natural,Bebidas,25,12,300,Efectivo,Mujer,Medianoche
78,10-01-2022,Mini hamburguesa,Comida rápida,20,4,80,Efectivo,Mujer,Atardecer
79,11-05-2022,Empanada,Comida rápida,20,6,120,En línea,Hombre,Noche
80,5/24/2022,Hamburguesa clasica,Comida rápida,50,13,650,Efectivo,Hombre,Atardecer
81,11/19/2022,Hamburguesa clasica,Comida rápida,50,12,600,En línea,Mujer,Noche
82,7/17/2022,Hamburguesa clasica,Comida rápida,50,3,150,En línea,Mujer,Atardecer
83,11/13/2022,Hamburguesa clasica,Comida rápida,50,11,550,,Hombre,Atardecer
84,03-03-2023,Empanada,Comida rápida,20,13,260,Efectivo,Hombre,Medianoche
85,8/19/2022,Tostadas,Comida rápida,20,3,60,En línea,Mujer,Noche
86,03-09-2023,Tostadas,Comida rápida,20,15,300,Efectivo,Hombre,Mañana
87,5/29/2022,Tostadas,Comida rápida,20,8,160,Efectivo,Hombre,Noche
88,07-07-2022,Café frío,Bebidas,40,10,400,Efectivo,Hombre,Atardecer
89,12/23/2022,Tostadas,Comida rápida,20,14,280,Efectivo,Hombre,Atardecer
90,10/29/2022,Mini hamburguesa,Comida rápida,20,15,300,En línea,Hombre,Noche
91,3/22/2023,Café frío,Bebidas,40,6,240,,Mujer,Atardecer
92,5/13/2022,Tostadas,Comida rápida,20,15,300,Efectivo,Hombre,Tarde
93,07-03-2022,Café frío,Bebidas,40,2,80,En línea,Mujer,Medianoche
94,9/14/2022,Tostadas,Comida rápida,20,15,300,,Mujer,Noche
95,05-12-2022,Jugo natural,Bebidas,25,8,200,En línea,Hombre,Noche
96,8/22/2022,Sándwich,Comida rápida,60,15,900,,Hombre,Mañana
97,3/29/2023,Café frío,Bebidas,40,13,520,En línea,Hombre,Atardecer
98,12/24/2022,Mini hamburguesa,Comida rápida,20,1,20,En línea,Hombre,Mañana
99,09-11-2022,Jugo natural,Bebidas,25,3,75,Efectivo,Hombre,Atardecer
100,05-08-2022,Empanada,Comida rápida,20,11,220,,Hombre,Mañana
101,3/26/2023,Mini hamburguesa,Comida rápida,20,3,60,En línea,Mujer,Mañana
102,3/13/2023,Café frío,Bebidas,40,14,560,Efectivo,Hombre,Mañana
103,3/14/2023,Café frío,Bebidas,40,8,320,En línea,Mujer,Medianoche
104,10/27/2022,Café frío,Bebidas,40,13,520,En línea,Hombre,Mañana
105,1/25/2023,Empanada,Comida rápida,20,8,160,Efectivo,Mujer,Atardecer
106,2/25/2023,Hamburguesa clasica,Comida rápida,50,9,450,Efectivo,Mujer,Atardecer
107,02-07-2023,Sándwich,Comida rápida,60,4,240,En línea,Hombre,Tarde
108,08-06-2022,Empanada,Comida rápida,20,5,100,En línea,Hombre,Tarde
109,08-08-2022,Café frío,Bebidas,40,12,480,,Hombre,Tarde
110,11/16/2022,Empanada,Comida rápida,20,2,40,En línea,Mujer,Mañana
111,09-04-2022,Sándwich,Comida rápida,60,8,480,Efectivo,Mujer,Medianoche
112,2/24/2023,Sándwich,Comida rápida,60,7,420,Efectivo,Hombre,Mañana
113,12-12-2022,Tostadas,Comida rápida,20,8,160,Efectivo,Hombre,Tarde
114,8/14/2022,Tostadas,Comida rápida,20,10,200,En línea,Hombre,Tarde
115,01-12-2023,Tostadas,Comida rápida,20,13,260,,Hombre,Atardecer
116,8/26/2022,Jugo natural,Bebidas,25,13,325,Efectivo,Hombre,Atardecer
117,03-09-2023,Hamburguesa clasica,Comida rápida,50,7,350,En línea,Mujer,Atardecer
118,07-06-2022,Sándwich,Comida rápida,60,1,60,En línea,Hombre,Medianoche
119,05-12-2022,Empanada,Comida rápida,20,10,200,Efectivo,Hombre,Atardecer
120,07-10-2022,Hamburguesa clasica,Comida rápida,50,2,100,Efectivo,Mujer,Atardecer
121,8/26/2022,Café frío,Bebidas,40,8,320,Efectivo,Hombre,Tarde
122,4/24/2022,Empanada,Comida rápida,20,3,60,,Mujer,Noche
123,06-09-2022,Café frío,Bebidas,40,6,240,En línea,Hombre,Atardecer
124,10/14/2022,Jugo natural,Bebidas,25,13,325,,Mujer,Atardecer
125,04-10-2022,Mini hamburguesa,Comida rápida,20,7,140,Efectivo,Mujer,Medianoche
126,04-08-2022,Empanada,Comida rápida,20,11,220,En línea,Mujer,Noche
127,12-03-2022,Tostadas,Comida rápida,20,1,20,,Mujer,Mañana
128,08-07-2022,Mini hamburguesa,Comida rápida,20,11,220,En línea,Hombre,Medianoche
129,10/19/2022,Empanada,Comida rápida,20,13,260,Efectivo,Mujer,Mañana
130,12/28/2022,Jugo natural,Bebidas,25,7,175,Efectivo,Hombre,Noche
131,1/19/2023,Sándwich,Comida rápida,60,8,480,Efectivo,Hombre,Noche
132,12-05-2022,Mini hamburguesa,Comida rápida,20,4,80,En línea,Mujer,Noche
133,12/20/2022,Tostadas,Comida rápida,20,5,100,En línea,Hombre,Medianoche
134,7/17/2022,Tostadas,Comida rápida,20,12,240,En línea,Mujer,Noche
135,1/14/2023,Tostadas,Comida rápida,20,8,160,En línea,Hombre,Medianoche
136,8/24/2022,Tostadas,Comida rápida,20,15,300,En línea,Hombre,Mañana
137,3/19/2023,Jugo natural,Bebidas,25,6,150,,Hombre,Tarde
138,09-01-2022,Sándwich,Comida rápida,60,15,900,En línea,Hombre,Noche
139,2/26/2023,Hamburguesa clasica,Comida rápida,50,11,550,En línea,Mujer,Noche
140,06-12-2022,Hamburguesa clasica,Comida rápida,50,13,650,Efectivo,Hombre,Noche
141,6/15/2022,Tostadas,Comida rápida,20,4,80,,Hombre,Atardecer
142,12/30/2022,Jugo natural,Bebidas,25,12,300,Efectivo,Mujer,Mañana
143,9/18/2022,Hamburguesa clasica,Comida rápida,50,8,400,,Mujer,Tarde
144,11/17/2022,Empanada,Comida rápida,20,10,200,Efectivo,Mujer,Atardecer
145,10-09-2022,Sándwich,Comida rápida,60,14,840,En línea,Hombre,Mañana
146,10/28/2022,Hamburguesa clasica,Comida rápida,50,4,200,,Mujer,Tarde
147,5/17/2022,Empanada,Comida rápida,20,7,140,En línea,Hombre,Atardecer
148,3/19/2023,Sándwich,Comida rápida,60,13,780,En línea,Hombre,Atardecer
149,08-09-2022,Sándwich,Comida rápida,60,7,420,En línea,Hombre,Mañana
150,1/30/2023,Café frío,Bebidas,40,14,560,Efectivo,Hombre,Tarde
151,07-10-2022,Hamburguesa clasica,Comida rápida,50,13,650,En línea,Mujer,Mañana
152,10/24/2022,Café frío,Bebidas,40,9,360,En línea,Hombre,Tarde
153,7/21/2022,Empanada,Comida rápida,20,1,20,Efectivo,Mujer,Atardecer
154,12/13/2022,Mini hamburguesa,Comida rápida,20,3,60,Efectivo,Hombre,Noche
155,02-07-2023,Jugo natural,Bebidas,25,10,250,Efectivo,Mujer,Atardecer
156,3/25/2023,Empanada,Comida rápida,20,14,280,Efectivo,Hombre,Medianoche
157,2/24/2023,Hamburguesa clasica,Comida rápida,50,7,350,En línea,Mujer,Medianoche
158,5/16/2022,Tostadas,Comida rápida,20,2,40,,Hombre,Medianoche
159,10-03-2022,Jugo natural,Bebidas,25,1,25,En línea,Mujer,Tarde
160,7/23/2022,Mini hamburguesa,Comida rápida,20,10,200,En línea,Hombre,Noche
161,1/19/2023,Jugo natural,Bebidas,25,12,300,Efectivo,Hombre,Atardecer
162,05-07-2022,Tostadas,Comida rápida,20,11,220,Efectivo,Hombre,Medianoche
163,01-06-2023,Hamburguesa clasica,Comida rápida,50,6,300,En línea,Mujer,Medianoche
164,08-10-2022,Jugo natural,Bebidas,25,7,175,En línea,Hombre,Tarde
165,01-05-2023,Sándwich,Comida rápida,60,11,660,Efectivo,Hombre,Medianoche
166,06-01-2022,Empanada,Comida rápida,20,6,120,Efectivo,Mujer,Atardecer
167,2/23/2023,Café frío,Bebidas,40,6,240,Efectivo,Mujer,Mañana
168,4/19/2022,Sándwich,Comida rápida,60,4,240,Efectivo,Mujer,Medianoche
169,6/20/2022,Mini hamburguesa,Comida rápida,20,6,120,Efectivo,Hombre,Mañana
170,2/13/2023,Tostadas,Comida rápida,20,6,120,,Mujer,Tarde
171,03-02-2023,Mini hamburguesa,Comida rápida,20,11,220,Efectivo,Mujer,Medianoche
172,8/27/2022,Jugo natural,Bebidas,25,6,150,En línea,Mujer,Noche
173,1/20/2023,Café frío,Bebidas,40,2,80,En línea,Hombre,Noche
174,09-03-2022,Tostadas,Comida rápida,20,2,40,En línea,Hombre,Atardecer
175,10/17/2022,Hamburguesa clasica,Comida rápida,50,12,600,Efectivo,Mujer,Tarde
176,08-04-2022,Empanada,Comida rápida,20,1,20,Efectivo,Mujer,Medianoche
177,7/21/2022,Empanada,Comida rápida,20,11,220,En línea,Mujer,Mañana
178,12-09-2022,Tostadas,Comida rápida,20,2,40,Efectivo,Mujer,Mañana
179,03-03-2023,Jugo natural,Bebidas,25,5,125,,Mujer,Medianoche
180,12-01-2022,Mini hamburguesa,Comida rápida,20,6,120,En línea,Mujer,Tarde
181,06-09-2022,Café frío,Bebidas,40,7,280,Efectivo,Mujer,Noche
182,07-02-2022,Café frío,Bebidas,40,1,40,Efectivo,Hombre,Medianoche
183,07-10-2022,Jugo natural,Bebidas,25,5,125,Efectivo,Mujer,Medianoche
184,01-03-2023,Café frío,Bebidas,40,8,320,Efectivo,Hombre,Noche
185,1/13/2023,Jugo natural,Bebidas,25,15,375,,Hombre,Noche
186,3/15/2023,Hamburguesa clasica,Comida rápida,50,2,100,En línea,Hombre,Tarde
187,10-11-2022,Tostadas,Comida rápida,20,15,300,Efectivo,Mujer,Mañana
188,12/28/2022,Empanada,Comida rápida,20,14,280,Efectivo,Mujer,Noche
189,02-08-2023,Mini hamburguesa,Comida rápida,20,12,240,En línea,Hombre,Tarde
190,4/26/2022,Café frío,Bebidas,40,1,40,En línea,Hombre,Atardecer
191,5/20/2022,Jugo natural,Bebidas,25,14,350,Efectivo,Mujer,Mañana
192,10/26/2022,Mini hamburguesa,Comida rápida,20,2,40,En línea,Hombre,Noche
193,02-05-2023,Café frío,Bebidas,40,15,600,En línea,Mujer,Medianoche
194,12/15/2022,Mini hamburguesa,Comida rápida,20,4,80,Efectivo,Mujer,Mañana
195,4/23/2022,Sándwich,Comida rápida,60,4,240,Efectivo,Mujer,Noche
196,6/25/2022,Sándwich,Comida rápida,60,3,180,Efectivo,Hombre,Atardecer
197,11-08-2022,Empanada,Comida rápida,20,10,200,Efectivo,Mujer,Medianoche
198,01-05-2023,Hamburguesa clasica,Comida rápida,50,15,750,Efectivo,Hombre,Mañana
199,02-01-2023,Hamburguesa clasica,Comida rápida,50,6,300,En línea,Mujer,Mañana
200,12/25/2022,Café frío,Bebidas,40,10,400,Efectivo,Mujer,Mañana
201,6/30/2022,Empanada,Comida rápida,20,8,160,Efectivo,Hombre,Mañana
202,9/21/2022,Tostadas,Comida rápida,20,9,180,Efectivo,Hombre,Tarde
203,04-11-2022,Mini hamburguesa,Comida rápida,20,6,120,En línea,Mujer,Medianoche
204,10/24/2022,Café frío,Bebidas,40,7,280,Efectivo,Mujer,Atardecer
205,10/17/2022,Mini hamburguesa,Comida rápida,20,4,80,,Hombre,Tarde
206,7/27/2022,Tostadas,Comida rápida,20,4,80,Efectivo,Hombre,Noche
207,2/20/2023,Café frío,Bebidas,40,8,320,En línea,Mujer,Atardecer
208,8/26/2022,Café frío,Bebidas,40,13,520,Efectivo,Mujer,Medianoche
209,12-04-2022,Tostadas,Comida rápida,20,2,40,Efectivo,Hombre,Noche
210,01-02-2023,Jugo natural,Bebidas,25,15,375,,Hombre,Noche
211,4/18/2022,Tostadas,Comida rápida,20,12,240,Efectivo,Hombre,Mañana
212,05-05-2022,Café frío,Bebidas,40,12,480,En línea,Mujer,Mañana
213,9/29/2022,Mini hamburguesa,Comida rápida,20,3,60,,Mujer,Medianoche
214,12-03-2022,Jugo natural,Bebidas,25,14,350,En línea,Hombre,Atardecer
215,12-10-2022,Jugo natural,Bebidas,25,7,175,,Mujer,Mañana
216,03-07-2023,Empanada,Comida rápida,20,9,180,Efectivo,Mujer,Tarde
217,3/23/2023,Café frío,Bebidas,40,10,400,Efectivo,Hombre,Mañana
218,12/23/2022,Café frío,Bebidas,40,13,520,En línea,Mujer,Medianoche
219,10-01-2022,Tostadas,Comida rápida,20,9,180,Efectivo,Mujer,Atardecer
220,5/13/2022,Jugo natural,Bebidas,25,1,25,Efectivo,Hombre,Tarde
221,3/26/2023,Sándwich,Comida rápida,60,1,60,En línea,Hombre,Atardecer
222,09-11-2022,Sándwich,Comida rápida,60,6,360,Efectivo,Mujer,Mañana
223,9/21/2022,Empanada,Comida rápida,20,13,260,En línea,Hombre,Noche
224,3/23/2023,Jugo natural,Bebidas,25,14,350,Efectivo,Hombre,Tarde
225,3/16/2023,Hamburguesa clasica,Comida rápida,50,11,550,Efectivo,Mujer,Atardecer
226,12-12-2022,Tostadas,Comida rápida,20,13,260,En línea,Mujer,Tarde
227,11/17/2022,Café frío,Bebidas,40,5,200,Efectivo,Mujer,Tarde
228,11-05-2022,Empanada,Comida rápida,20,8,160,En línea,Hombre,Noche
229,12/15/2022,Empanada,Comida rápida,20,7,140,,Hombre,Atardecer
230,4/16/2022,Hamburguesa clasica,Comida rápida,50,6,300,En línea,Hombre,Tarde
231,4/16/2022,Jugo natural,Bebidas,25,3,75,,Hombre,Noche
232,4/23/2022,Mini hamburguesa,Comida rápida,20,13,260,Efectivo,Mujer,Noche
233,7/31/2022,Empanada,Comida rápida,20,5,100,Efectivo,Hombre,Mañana
234,7/27/2022,Empanada,Comida rápida,20,10,200,Efectivo,Hombre,Medianoche
235,11/29/2022,Sándwich,Comida rápida,60,10,600,Efectivo,Mujer,Tarde
236,6/26/2022,Mini hamburguesa,Comida rápida,20,12,240,,Mujer,Atardecer
237,11-08-2022,Empanada,Comida rápida,20,13,260,Efectivo,Mujer,Medianoche
238,4/26/2022,Mini hamburguesa,Comida rápida,20,13,260,Efectivo,Hombre,Mañana
239,12-04-2022,Hamburguesa clasica,Comida rápida,50,4,200,En línea,Hombre,Atardecer
240,12-11-2022,Sándwich,Comida rápida,60,10,600,Efectivo,Mujer,Mañana
241,06-06-2022,Jugo natural,Bebidas,25,2,50,Efectivo,Hombre,Tarde
242,12/23/2022,Café frío,Bebidas,40,4,160,En línea,Mujer,Medianoche
243,11-12-2022,Empanada,Comida rápida,20,5,100,Efectivo,Mujer,Medianoche
244,11/22/2022,Sándwich,Comida rápida,60,10,600,En línea,Mujer,Medianoche
245,10-03-2022,Mini hamburguesa,Comida rápida,20,2,40,Efectivo,Mujer,Mañana
246,11/16/2022,Mini hamburguesa,Comida rápida,20,10,200,Efectivo,Hombre,Tarde
247,10-03-2022,Jugo natural,Bebidas,25,6,150,,Hombre,Medianoche
248,4/17/2022,Hamburguesa clasica,Comida rápida,50,5,250,En línea,Mujer,Medianoche
249,10/26/2022,Jugo natural,Bebidas,25,3,75,En línea,Mujer,Tarde
250,11/15/2022,Jugo natural,Bebidas,25,6,150,En línea,Mujer,Medianoche
