id_pedido,fecha,nombre_articulo,tipo_articulo,precio_articulo,cantidad,monto_transaccion,tipo_transaccion,recibido_por,hora_venta
501,08-09-2022,Jugo natural,Bebidas,25,14,350,En línea,Mujer,Tarde
502,01-04-2023,Empanada,Comida rápida,20,13,260,En línea,Hombre,Noche
503,11-04-2022,Tostadas,Comida rápida,20,13,260,Efectivo,Mujer,Mañana
504,12-09-2022,Café frío,Bebidas,40,8,320,Efectivo,Hombre,Atardecer
505,02-12-2023,Hamburguesa clasica,Comida rápida,50,4,200,Efectivo,Hombre,Noche
506,12/26/2022,Café frío,Bebidas,40,12,480,Efectivo,Mujer,Medianoche
507,12/14/2022,Tostadas,Comida rápida,20,14,280,En línea,Mujer,Mañana
508,12-10-2022,Sándwich,Comida rápida,60,1,60,Efectivo,Hombre,Noche
509,10/26/2022,Mini hamburguesa,Comida rápida,20,11,220,En línea,Hombre,Atardecer
510,04-04-2022,Sándwich,Comida rápida,60,14,840,En línea,Hombre,Tarde
511,08-02-2022,Empanada,Comida rápida,20,4,80,Efectivo,Mujer,Noche
512,01-11-2023,Empanada,Comida rápida,20,3,60,Efectivo,Mujer,Tarde
513,7/16/2022,Café frío,Bebidas,40,5,200,Efectivo,Mujer,Noche
514,8/24/2022,Café frío,Bebidas,40,8,320,En línea,Mujer,Atardecer
515,11-02-2022,Sándwich,Comida rápida,60,7,420,,Mujer,Noche
516,9/22/2022,Jugo natural,Bebidas,25,12,300,En línea,Mujer,Medianoche
517,07-02-2022,Empanada,Comida rápida,20,13,260,En línea,Hombre,Atardecer
518,12-09-2022,Tostadas,Comida rápida,20,6,120,Efectivo,Mujer,Mañana
519,11/25/2022,Café frío,Bebidas,40,10,400,Efectivo,Hombre,Mañana
520,04-03-2022,Empanada,Comida rápida,20,11,220,En línea,Mujer,Noche
521,1/27/2023,Empanada,Comida rápida,20,14,280,En línea,Hombre,Mañana
522,12/29/2022,Empanada,Comida rápida,20,13,260,Efectivo,Mujer,Medianoche
523,11-03-2022,Hamburguesa clasica,Comida rápida,50,6,300,Efectivo,Hombre,Tarde
524,05-01-2022,Tostadas,Comida rápida,20,13,260,En línea,Hombre,Tarde
525,05-04-2022,Mini hamburguesa,Comida rápida,20,3,60,Efectivo,Hombre,Medianoche
526,07-04-2022,Sándwich,Comida rápida,60,10,600,Efectivo,Mujer,Atardecer
527,01-06-2023,Jugo natural,Bebidas,25,6,150,Efectivo,Mujer,Tarde
528,07-01-2022,Jugo natural,Bebidas,25,7,175,Efectivo,Mujer,Medianoche
529,5/15/2022,Tostadas,Comida rápida,20,12,240,,Mujer,Tarde
530,7/27/2022,Empanada,Comida rápida,20,6,120,Efectivo,Mujer,Noche
531,10-04-2022,Café frío,Bebidas,40,10,400,Efectivo,Hombre,Noche
532,3/27/2023,Empanada,Comida rápida,20,13,260,En línea,Mujer,Medianoche
533,02-05-2023,Hamburguesa clasica,Comida rápida,50,2,100,,Mujer,Noche
534,5/16/2022,Mini hamburguesa,Comida rápida,20,2,40,En línea,Mujer,Noche
535,09-05-2022,Sándwich,Comida rápida,60,4,240,En línea,Hombre,Medianoche
536,03-01-2023,Jugo natural,Bebidas,25,7,175,Efectivo,Mujer,Atardecer
537,1/25/2023,Empanada,Comida rápida,20,3,60,Efectivo,Hombre,Atardecer
538,06-05-2022,Empanada,Comida rápida,20,7,140,En línea,Hombre,Mañana
539,09-07-2022,Empanada,Comida rápida,20,3,60,En línea,Hombre,Atardecer
540,5/27/2022,Mini hamburguesa,Comida rápida,20,13,260,Efectivo,Hombre,Tarde
541,7/30/2022,Empanada,Comida rápida,20,12,240,Efectivo,Hombre,Noche
542,08-04-2022,Jugo natural,Bebidas,25,9,225,Efectivo,Hombre,Atardecer
543,04-10-2022,Tostadas,Comida rápida,20,15,300,Efectivo,Mujer,Atardecer
544,12/14/2022,Sándwich,Comida rápida,60,15,900,En línea,Mujer,Mañana
545,01-01-2023,Sándwich,Comida rápida,60,13,780,En línea,Mujer,Medianoche
546,07-09-2022,Tostadas,Comida rápida,20,1,20,Efectivo,Mujer,Medianoche
547,5/14/2022,Café frío,Bebidas,40,10,400,En línea,Hombre,Mañana
548,3/29/2023,Café frío,Bebidas,40,14,560,Efectivo,Hombre,Tarde
549,4/15/2022,Jugo natural,Bebidas,25,3,75,En línea,Hombre,Tarde
550,11/15/2022,Café frío,Bebidas,40,15,600,En línea,Hombre,Tarde
551,7/30/2022,Jugo natural,Bebidas,25,7,175,Efectivo,Hombre,Atardecer
552,09-12-2022,Jugo natural,Bebidas,25,15,375,Efectivo,Mujer,Medianoche
553,11-11-2022,Empanada,Comida rápida,20,14,280,Efectivo,Hombre,Atardecer
554,03-09-2023,Empanada,Comida rápida,20,4,80,Efectivo,Mujer,Tarde
555,4/16/2022,Sándwich,Comida rápida,60,6,360,Efectivo,Mujer,Atardecer
556,2/27/2023,Mini hamburguesa,Comida rápida,20,9,180,Efectivo,Mujer,Noche
557,6/30/2022,Sándwich,Comida rápida,60,2,120,Efectivo,Mujer,Atardecer
558,10-01-2022,Empanada,Comida rápida,20,5,100,En línea,Hombre,Mañana
559,8/31/2022,Café frío,Bebidas,40,5,200,En línea,Mujer,Noche
560,12-10-2022,Jugo natural,Bebidas,25,1,25,Efectivo,Hombre,Atardecer
561,6/13/2022,Empanada,Comida rápida,20,1,20,Efectivo,Mujer,Medianoche
562,08-09-2022,Hamburguesa clasica,Comida rápida,50,4,200,Efectivo,Hombre,Tarde
563,10/13/2022,Hamburguesa clasica,Comida rápida,50,7,350,En línea,Mujer,Atardecer
564,9/27/2022,Café frío,Bebidas,40,2,80,,Hombre,Mañana
565,9/27/2022,Empanada,Comida rápida,20,15,300,Efectivo,Hombre,Atardecer
566,7/19/2022,Hamburguesa clasica,Comida rápida,50,3,150,Efectivo,Hombre,Atardecer
567,10/16/2022,Café frío,Bebidas,40,7,280,En línea,Mujer,Tarde
568,12/29/2022,Empanada,Comida rápida,20,12,240,,Mujer,Tarde
569,01-02-2023,Café frío,Bebidas,40,15,600,En línea,Mujer,Medianoche
570,9/15/2022,Jugo natural,Bebidas,25,4,100,Efectivo,Hombre,Mañana
571,11/28/2022,Jugo natural,Bebidas,25,1,25,Efectivo,Mujer,Atardecer
572,04-02-2022,Sándwich,Comida rápida,60,15,900,Efectivo,Hombre,Tarde
573,09-07-2022,Hamburguesa clasica,Comida rápida,50,2,100,Efectivo,Hombre,Tarde
574,10/22/2022,Tostadas,Comida rápida,20,1,20,Efectivo,Mujer,Noche
575,12/24/2022,Mini hamburguesa,Comida rápida,20,1,20,En línea,Mujer,Medianoche
576,3/23/2023,Empanada,Comida rápida,20,12,240,Efectivo,Mujer,Tarde
577,09-06-2022,Café frío,Bebidas,40,7,280,Efectivo,Hombre,Atardecer
578,6/30/2022,Hamburguesa clasica,Comida rápida,50,5,250,En línea,Mujer,Noche
579,4/27/2022,Empanada,Comida rápida,20,2,40,Efectivo,Hombre,Atardecer
580,07-01-2022,Empanada,Comida rápida,20,10,200,En línea,Hombre,Noche
581,4/23/2022,Jugo natural,Bebidas,25,13,325,Efectivo,Hombre,Tarde
582,05-12-2022,Tostadas,Comida rápida,20,13,260,Efectivo,Hombre,Mañana
583,5/31/2022,Hamburguesa clasica,Comida rápida,50,8,400,Efectivo,Hombre,Noche
584,12-04-2022,Café frío,Bebidas,40,15,600,Efectivo,Hombre,Mañana
585,03-05-2023,Mini hamburguesa,Comida rápida,20,11,220,Efectivo,Mujer,Mañana
586,5/22/2022,Sándwich,Comida rápida,60,15,900,En línea,Hombre,Noche
587,04-09-2022,Tostadas,Comida rápida,20,10,200,Efectivo,Mujer,Noche
588,6/16/2022,Hamburguesa clasica,Comida rápida,50,11,550,Efectivo,Mujer,Mañana
589,8/25/2022,Café frío,Bebidas,40,5,200,Efectivo,Hombre,Noche
590,3/27/2023,Empanada,Comida rápida,20,15,300,En línea,Hombre,Medianoche
591,10-01-2022,Sándwich,Comida rápida,60,13,780,Efectivo,Mujer,Mañana
592,12-04-2022,Jugo natural,Bebidas,25,7,175,Efectivo,Hombre,Mañana
593,2/16/2023,Jugo natural,Bebidas,25,9,225,Efectivo,Mujer,Atardecer
594,1/20/2023,Hamburguesa clasica,Comida rápida,50,6,300,Efectivo,Mujer,Mañana
595,2/22/2023,Hamburguesa clasica,Comida rápida,50,9,450,En línea,Hombre,Tarde
596,4/26/2022,Café frío,Bebidas,40,1,40,En línea,Mujer,Noche
597,11/30/2022,Empanada,Comida rápida,20,10,200,En línea,Hombre,Medianoche
598,08-02-2022,Café frío,Bebidas,40,8,320,Efectivo,Mujer,Tarde
599,10-03-2022,Hamburguesa clasica,Comida rápida,50,13,650,Efectivo,Hombre,Mañana
600,12/24/2022,Empanada,Comida rápida,20,6,120,Efectivo,Mujer,Mañana
601,11-01-2022,Tostadas,Comida rápida,20,12,240,En línea,Hombre,Mañana
602,8/27/2022,Tostadas,Comida rápida,20,10,200,Efectivo,Hombre,Noche
603,8/31/2022,Mini hamburguesa,Comida rápida,20,10,200,Efectivo,Mujer,Tarde
604,09-08-2022,Hamburguesa clasica,Comida rápida,50,10,500,Efectivo,Mujer,Noche
605,04-04-2022,Café frío,Bebidas,40,15,600,,Mujer,Tarde
606,04-09-2022,Café frío,Bebidas,40,6,240,Efectivo,Mujer,Noche
607,12/15/2022,Mini hamburguesa,Comida rápida,20,9,180,Efectivo,Mujer,Tarde
608,2/28/2023,Tostadas,Comida rápida,20,1,20,En línea,Hombre,Medianoche
609,02-07-2023,Tostadas,Comida rápida,20,14,280,,Hombre,Medianoche
610,05-08-2022,Hamburguesa clasica,Comida rápida,50,13,650,En línea,Mujer,Atardecer
611,6/25/2022,Tostadas,Comida rápida,20,2,40,En línea,Mujer,Mañana
612,02-06-2023,Tostadas,Comida rápida,20,3,60,En línea,Hombre,Medianoche
613,06-10-2022,Mini hamburguesa,Comida rápida,20,5,100,En línea,Mujer,Noche
614,12/19/2022,Mini hamburguesa,Comida rápida,20,2,40,,Hombre,Mañana
615,8/14/2022,Sándwich,Comida rápida,60,14,840,,Hombre,Mañana
616,7/15/2022,Mini hamburguesa,Comida rápida,20,6,120,En línea,Mujer,Medianoche
617,6/28/2022,Jugo natural,Bebidas,25,2,50,Efectivo,Hombre,Noche
618,04-08-2022,Hamburguesa clasica,Comida rápida,50,1,50,En línea,Hombre,Atardecer
619,09-09-2022,Jugo natural,Bebidas,25,4,100,Efectivo,Mujer,Mañana
620,9/14/2022,Empanada,Comida rápida,20,12,240,En línea,Mujer,Atardecer
621,2/13/2023,Tostadas,Comida rápida,20,2,40,En línea,Mujer,Atardecer
622,12/14/2022,Empanada,Comida rápida,20,13,260,En línea,Hombre,Tarde
623,04-02-2022,Café frío,Bebidas,40,15,600,Efectivo,Hombre,Medianoche
624,03-08-2023,Sándwich,Comida rápida,60,9,540,Efectivo,Mujer,Mañana
625,6/17/2022,Sándwich,Comida rápida,60,15,900,En línea,Hombre,Mañana
626,02-01-2023,Café frío,Bebidas,40,15,600,Efectivo,Hombre,Noche
627,6/22/2022,Jugo natural,Bebidas,25,15,375,En línea,Hombre,Tarde
628,05-02-2022,Café frío,Bebidas,40,10,400,,Mujer,Noche
629,1/20/2023,Jugo natural,Bebidas,25,9,225,Efectivo,Mujer,Atardecer
630,5/27/2022,Hamburguesa clasica,Comida rápida,50,7,350,,Mujer,Mañana
631,07-01-2022,Café frío,Bebidas,40,13,520,Efectivo,Mujer,Atardecer
632,10/28/2022,Empanada,Comida rápida,20,9,180,En línea,Mujer,Noche
633,5/24/2022,Café frío,Bebidas,40,3,120,En línea,Hombre,Atardecer
634,7/26/2022,Empanada,Comida rápida,20,13,260,Efectivo,Hombre,Tarde
635,02-06-2023,Mini hamburguesa,Comida rápida,20,15,300,En línea,Mujer,Noche
636,4/26/2022,Café frío,Bebidas,40,12,480,,Hombre,Mañana
637,5/14/2022,Tostadas,Comida rápida,20,7,140,Efectivo,Hombre,Medianoche
638,8/20/2022,Café frío,Bebidas,40,11,440,En línea,Mujer,Tarde
639,1/26/2023,Mini hamburguesa,Comida rápida,20,14,280,Efectivo,Mujer,Mañana
640,01-04-2023,Sándwich,Comida rápida,60,15,900,En línea,Hombre,Noche
641,02-09-2023,Mini hamburguesa,Comida rápida,20,15,300,Efectivo,Hombre,Tarde
642,05-09-2022,Café frío,Bebidas,40,10,400,En línea,Mujer,Mañana
643,10/20/2022,Jugo natural,Bebidas,25,2,50,Efectivo,Hombre,Tarde
644,02-03-2023,Empanada,Comida rápida,20,5,100,En línea,Mujer,Atardecer
645,7/26/2022,Sándwich,Comida rápida,60,9,540,Efectivo,Mujer,Noche
646,8/30/2022,Mini hamburguesa,Comida rápida,20,14,280,En línea,Mujer,Tarde
647,06-05-2022,Mini hamburguesa,Comida rápida,20,3,60,Efectivo,Hombre,Tarde
648,5/27/2022,Sándwich,Comida rápida,60,7,420,Efectivo,Hombre,Noche
649,11-05-2022,Hamburguesa clasica,Comida rápida,50,9,450,Efectivo,Hombre,Medianoche
650,04-07-2022,Sándwich,Comida rápida,60,13,780,En línea,Mujer,Mañana
651,07-11-2022,Sándwich,Comida rápida,60,10,600,En línea,Mujer,Medianoche
652,5/21/2022,Café frío,Bebidas,40,13,520,En línea,Mujer,Tarde
653,5/30/2022,Hamburguesa clasica,Comida rápida,50,10,500,En línea,Mujer,Medianoche
654,03-04-2023,Mini hamburguesa,Comida rápida,20,9,180,Efectivo,Mujer,Mañana
655,6/30/2022,Jugo natural,Bebidas,25,12,300,En línea,Hombre,Mañana
656,11/28/2022,Sándwich,Comida rápida,60,6,360,En línea,Mujer,Medianoche
657,01-10-2023,Café frío,Bebidas,40,7,280,,Hombre,Medianoche
658,10-10-2022,Tostadas,Comida rápida,20,12,240,,Mujer,Tarde
659,1/21/2023,Empanada,Comida rápida,20,2,40,En línea,Hombre,Tarde
660,7/25/2022,Sándwich,Comida rápida,60,9,540,Efectivo,Mujer,Noche
661,10-11-2022,Hamburguesa clasica,Comida rápida,50,7,350,En línea,Mujer,Medianoche
662,2/15/2023,Empanada,Comida rápida,20,3,60,En línea,Mujer,Tarde
663,02-05-2023,Jugo natural,Bebidas,25,1,25,En línea,Hombre,Noche
664,10/31/2022,Hamburguesa clasica,Comida rápida,50,10,500,En línea,Mujer,Mañana
665,05-06-2022,Tostadas,Comida rápida,20,14,280,En línea,Mujer,Atardecer
666,1/25/2023,Empanada,Comida rápida,20,9,180,Efectivo,Hombre,Atardecer
667,9/28/2022,Mini hamburguesa,Comida rápida,20,3,60,Efectivo,Mujer,Atardecer
668,05-11-2022,Tostadas,Comida rápida,20,4,80,En línea,Hombre,Mañana
669,3/18/2023,Sándwich,Comida rápida,60,11,660,En línea,Hombre,Atardecer
670,07-05-2022,Empanada,Comida rápida,20,15,300,Efectivo,Hombre,Noche
671,10-09-2022,Sándwich,Comida rápida,60,2,120,En línea,Hombre,Tarde
672,11/24/2022,Café frío,Bebidas,40,3,120,,Mujer,Atardecer
673,9/17/2022,Sándwich,Comida rápida,60,12,720,Efectivo,Hombre,Medianoche
674,7/17/2022,Jugo natural,Bebidas,25,13,325,,Hombre,Mañana
675,4/17/2022,Sándwich,Comida rápida,60,12,720,Efectivo,Hombre,Noche
676,05-04-2022,Hamburguesa clasica,Comida rápida,50,7,350,Efectivo,Mujer,Atardecer
677,5/19/2022,Café frío,Bebidas,40,3,120,En línea,Mujer,Mañana
678,5/23/2022,Tostadas,Comida rápida,20,3,60,En línea,Hombre,Atardecer
679,11-02-2022,Sándwich,Comida rápida,60,12,720,En línea,Hombre,Mañana
680,4/20/2022,Café frío,Bebidas,40,4,160,Efectivo,Hombre,Noche
681,12-09-2022,Hamburguesa clasica,Comida rápida,50,9,450,En línea,Mujer,Noche
682,10-11-2022,Tostadas,Comida rápida,20,14,280,En línea,Hombre,Medianoche
683,08-12-2022,Hamburguesa clasica,Comida rápida,50,15,750,Efectivo,Hombre,Medianoche
684,9/18/2022,Mini hamburguesa,Comida rápida,20,5,100,Efectivo,Hombre,Tarde
685,5/20/2022,Tostadas,Comida rápida,20,3,60,Efectivo,Mujer,Tarde
686,11/25/2022,Café frío,Bebidas,40,5,200,Efectivo,Hombre,Tarde
687,12/18/2022,Mini hamburguesa,Comida rápida,20,10,200,Efectivo,Mujer,Medianoche
688,5/14/2022,Hamburguesa clasica,Comida rápida,50,5,250,En línea,Hombre,Tarde
689,8/13/2022,Mini hamburguesa,Comida rápida,20,6,120,Efectivo,Mujer,Tarde
690,10-05-2022,Mini hamburguesa,Comida rápida,20,9,180,Efectivo,Mujer,Noche
691,04-01-2022,Sándwich,Comida rápida,60,7,420,Efectivo,Mujer,Atardecer
692,1/13/2023,Hamburguesa clasica,Comida rápida,50,14,700,En línea,Hombre,Tarde
693,11/29/2022,Jugo natural,Bebidas,25,13,325,En línea,Mujer,Medianoche
694,4/22/2022,Empanada,Comida rápida,20,14,280,Efectivo,Hombre,Medianoche
695,8/24/2022,Empanada,Comida rápida,20,10,200,En línea,Mujer,Medianoche
696,2/23/2023,Jugo natural,Bebidas,25,3,75,En línea,Mujer,Atardecer
697,05-05-2022,Jugo natural,Bebidas,25,5,125,Efectivo,Hombre,Medianoche
698,11/26/2022,Empanada,Comida rápida,20,10,200,En línea,Hombre,Noche
699,09-09-2022,Café frío,Bebidas,40,1,40,En línea,Hombre,Atardecer
700,11/15/2022,Hamburguesa clasica,Comida rápida,50,6,300,Efectivo,Mujer,Atardecer
701,7/19/2022,Jugo natural,Bebidas,25,14,350,En línea,Mujer,Atardecer
702,3/25/2023,Café frío,Bebidas,40,13,520,Efectivo,Mujer,Tarde
703,11-01-2022,Empanada,Comida rápida,20,10,200,En línea,Mujer,Tarde
704,8/14/2022,Sándwich,Comida rápida,60,1,60,En línea,Mujer,Atardecer
705,10-07-2022,Sándwich,Comida rápida,60,6,360,En línea,Hombre,Atardecer
706,02-05-2023,Hamburguesa clasica,Comida rápida,50,8,400,En línea,Hombre,Noche
707,12/16/2022,Empanada,Comida rápida,20,2,40,En línea,Hombre,Noche
708,3/15/2023,Sándwich,Comida rápida,60,5,300,Efectivo,Mujer,Medianoche
709,2/22/2023,Café frío,Bebidas,40,6,240,Efectivo,Hombre,Mañana
710,3/15/2023,Sándwich,Comida rápida,60,15,900,,Hombre,Noche
711,10/30/2022,Tostadas,Comida rápida,20,3,60,Efectivo,Hombre,Tarde
712,12/17/2022,Mini hamburguesa,Comida rápida,20,3,60,En línea,Mujer,Medianoche
713,12-02-2022,Jugo natural,Bebidas,25,14,350,En línea,Mujer,Mañana
714,12/14/2022,Jugo natural,Bebidas,25,14,350,Efectivo,Hombre,Tarde
715,04-12-2022,Sándwich,Comida rápida,60,1,60,En línea,Hombre,Mañana
716,12-03-2022,Empanada,Comida rápida,20,9,180,Efectivo,Mujer,Medianoche
717,10-11-2022,Jugo natural,Bebidas,25,15,375,,Mujer,Atardecer
718,12/28/2022,Tostadas,Comida rápida,20,2,40,En línea,Hombre,Tarde
719,05-09-2022,Mini hamburguesa,Comida rápida,20,15,300,Efectivo,Mujer,Medianoche
720,05-10-2022,Hamburguesa clasica,Comida rápida,50,14,700,Efectivo,Mujer,Mañana
721,8/13/2022,Empanada,Comida rápida,20,12,240,,Hombre,Tarde
722,9/14/2022,Mini hamburguesa,Comida rápida,20,15,300,,Hombre,Medianoche
723,2/16/2023,Café frío,Bebidas,40,10,400,En línea,Hombre,Atardecer
724,6/27/2022,Hamburguesa clasica,Comida rápida,50,10,500,Efectivo,Mujer,Noche
725,07-04-2022,Mini hamburguesa,Comida rápida,20,6,120,En línea,Mujer,Tarde
726,09-11-2022,Empanada,Comida rápida,20,1,20,En línea,Hombre,Mañana
727,8/25/2022,Tostadas,Comida rápida,20,5,100,Efectivo,Mujer,Medianoche
728,08-03-2022,Mini hamburguesa,Comida rápida,20,1,20,En línea,Hombre,Medianoche
729,11/24/2022,Sándwich,Comida rápida,60,7,420,Efectivo,Hombre,Noche
730,6/28/2022,Hamburguesa clasica,Comida rápida,50,13,650,Efectivo,Mujer,Tarde
731,03-09-2023,Hamburguesa clasica,Comida rápida,50,10,500,Efectivo,Mujer,Tarde
732,6/13/2022,Empanada,Comida rápida,20,7,140,,Mujer,Medianoche
733,02-03-2023,Hamburguesa clasica,Comida rápida,50,10,500,Efectivo,Hombre,Atardecer
734,10-07-2022,Hamburguesa clasica,Comida rápida,50,7,350,Efectivo,Hombre,Atardecer
735,08-10-2022,Empanada,Comida rápida,20,11,220,Efectivo,Hombre,Mañana
736,9/25/2022,Empanada,Comida rápida,20,13,260,,Hombre,Tarde
737,9/20/2022,Hamburguesa clasica,Comida rápida,50,13,650,En línea,Mujer,Noche
738,03-01-2023,Sándwich,Comida rápida,60,4,240,En línea,Mujer,Mañana
739,06-06-2022,Tostadas,Comida rápida,20,11,220,En línea,Hombre,Noche
740,7/30/2022,Tostadas,Comida rápida,20,9,180,Efectivo,Hombre,Medianoche
741,7/16/2022,Tostadas,Comida rápida,20,5,100,En línea,Hombre,Tarde
742,11/18/2022,Empanada,Comida rápida,20,14,280,En línea,Hombre,Noche
743,11-09-2022,Empanada,Comida rápida,20,1,20,Efectivo,Hombre,Mañana
744,6/25/2022,Hamburguesa clasica,Comida rápida,50,10,500,Efectivo,Mujer,Mañana
745,09-11-2022,Tostadas,Comida rápida,20,2,40,En línea,Hombre,Atardecer
746,08-05-2022,Jugo natural,Bebidas,25,5,125,En línea,Mujer,Medianoche
747,1/14/2023,Café frío,Bebidas,40,3,120,Efectivo,Mujer,Medianoche
748,9/20/2022,Sándwich,Comida rápida,60,14,840,Efectivo,Mujer,Noche
749,8/31/2022,Mini hamburguesa,Comida rápida,20,11,220,Efectivo,Hombre,Mañana
750,02-01-2023,Hamburguesa clasica,Comida rápida,50,1,50,En línea,Hombre,Atardecer
